enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
1538C99F-BA1E-4EFB-A949-6C7C47701B20,moving_average,0.026666666666666637,0.14666666666666664,2.0,1.11731843575419,0.0,60.0,1.6,17.6,0.14666666666666664,1.0,1.0
1538C99F-BA1E-4EFB-A949-6C7C47701B20,sprt,0.00333333333333332,0.023333333333333282,2.0,1.11731843575419,0.0,60.0,0.2,2.8,0.023333333333333282,1.0,1.0
1538C99F-BA1E-4EFB-A949-6C7C47701B20,trust_model,0.026666666666666637,0.365,1.6,0.8938547486033521,0.0,72.0,1.6,33.0,0.365,1.0,0.6
24E40C4C-A349-4F9F-93AB-01D00FB994AF,debounce,0.0666666666666666,0.04861111111111107,2.0,1.11731843575419,0.0,60.0,4.0,5.833333333333333,0.04861111111111107,1.0,1.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,ewma,0.07499999999999996,0.11527777777777774,2.0,1.11731843575419,0.0,60.0,4.5,13.833333333333334,0.11527777777777774,1.0,1.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,hysteresis,0.04444444444444442,0.5,1.0,0.5586592178770949,0.0,90.0,2.6666666666666665,,0.5,1.0,0.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,instantaneous,0.0,0.0013888888888888833,2.3333333333333335,1.3035381750465551,0.3333333333333333,56.0,0.0,0.0,0.0013888888888888833,1.0,1.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,majority_vote,0.0666666666666666,0.09999999999999996,3.5,1.9553072625698327,0.6666666666666666,45.285714285714285,4.0,6.666666666666667,0.09999999999999996,1.0,1.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,margin_dual_threshold,0.27777777777777773,0.4166666666666667,0.8333333333333334,0.4655493482309125,0.0,105.0,8.0,0.0,0.4166666666666667,0.8333333333333334,0.16666666666666666
24E40C4C-A349-4F9F-93AB-01D00FB994AF,moving_average,0.0111111111111111,0.015277777777777717,2.3333333333333335,1.3035381750465551,0.3333333333333333,56.0,0.5,1.8333333333333333,0.015277777777777717,1.0,1.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,sprt,0.0,0.0,2.0,1.11731843575419,0.0,60.0,0.0,0.0,0.0,1.0,1.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,trust_model,0.11666666666666663,0.07777777777777774,2.0,1.11731843575419,0.0,60.0,7.0,9.333333333333334,0.07777777777777774,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,debounce,0.09999999999999999,0.6124999999999999,2.0,1.1173184357541899,0.0,67.5,6.0,14.5,0.6124999999999999,1.0,0.3333333333333333
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,ewma,0.008333333333333316,0.0361111111111111,2.0,1.11731843575419,0.0,60.0,0.5,4.333333333333333,0.0361111111111111,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,hysteresis,0.075,0.7125,1.0,0.5586592178770949,0.0,90.0,4.5,,0.7125,1.0,0.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,instantaneous,0.0,0.04722222222222222,3.6666666666666665,2.048417132216015,1.3333333333333333,45.333333333333336,0.0,0.0,0.04722222222222222,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,majority_vote,0.0666666666666666,0.14722222222222217,3.1666666666666665,1.7690875232774674,0.3333333333333333,46.785714285714285,4.0,5.333333333333333,0.14722222222222217,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,margin_dual_threshold,0.0,0.02638888888888889,2.0,1.11731843575419,0.0,60.0,0.0,3.1666666666666665,0.02638888888888889,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,moving_average,0.024999999999999984,0.0944444444444444,2.8333333333333335,1.5828677839851026,0.0,51.785714285714285,1.5,7.333333333333333,0.0944444444444444,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,sprt,0.0,0.0083333333333333,2.0,1.11731843575419,0.0,60.0,0.0,1.0,0.0083333333333333,1.0,1.0
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,trust_model,0.0111111111111111,0.13611111111111107,2.3333333333333335,1.3035381750465551,0.0,56.0,0.6666666666666666,14.0,0.13611111111111107,1.0,1.0
3600D531-0C55-44A7-AE95-A7A38519464E,debounce,0.0566666666666666,0.13166666666666663,2.2,1.229050279329609,0.0,57.0,3.4,15.4,0.13166666666666663,1.0,1.0
3600D531-0C55-44A7-AE95-A7A38519464E,ewma,0.00666666666666664,0.24499999999999994,2.0,1.11731843575419,0.0,60.0,0.4,29.4,0.24499999999999994,1.0,1.0
3600D531-0C55-44A7-AE95-A7A38519464E,hysteresis,0.0166666666666666,0.0083333333333333,2.0,1.11731843575419,0.0,60.0,1.0,1.0,0.0083333333333333,1.0,1.0
3600D531-0C55-44A7-AE95-A7A38519464E,instantaneous,0.0,0.00166666666666666,2.4,1.340782122905028,0.4,55.2,0.0,0.0,0.00166666666666666,1.0,1.0
3600D531-0C55-44A7-AE95-A7A38519464E,majority_vote,0.049999999999999954,0.24999999999999994,3.4,1.8994413407821231,0.8,42.6,3.0,8.5,0.24999999999999994,1.0,0.8
3600D531-0C55-44A7-AE95-A7A38519464E,margin_dual_threshold,0.0,0.0,2.0,1.11731843575419,0.0,60.0,0.0,0.0,0.0,1.0,1.0
3600D531-0C55-44A7-AE95-A7A38519464E,moving_average,0.016666666666666618,0.22166666666666668,1.8,1.005586592178771,0.0,66.0,1.0,18.25,0.22166666666666668,1.0,0.8
3600D531-0C55-44A7-AE95-A7A38519464E,sprt,0.0,0.02166666666666662,2.0,1.11731843575419,0.0,60.0,0.0,2.6,0.02166666666666662,1.0,1.0
