uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2087,0.05548960776851593,0.07187350263536177
0A986513-7828-4D53-AA1F-E02D6DF9561B,2087,0.00020288944903842693,0.0
136562B6-95B2-483D-88DC-065F28409FD2,2087,0.3511665266704228,0.4853857211308098
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2087,0.01504871871665408,0.022999520843315763
27E04243-B138-4F40-A164-F40B60165CF3,2087,0.0020855421511987724,0.0028749401054144704
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,0.003270452570271035,0.003833253473885961
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,0.38316597149816267,0.5908001916626737
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,0.15875491801576905,0.20316243411595591
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,8.043225511197701e-07,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,0.024515285150178957,0.03258265452803066
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,0.0313726332894639,0.037374221370388115
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,0.00609464734310531,0.005749880210828941
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,0.031277905430675414,0.02539530426449449
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,0.0009599452096568349,0.0014374700527072352
86A4F379-B305-473D-9D83-FC7D800180EF,2087,0.004561312948233999,0.006229036895064686
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,0.008299934744712464,0.010541447053186392
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,0.011333734973558015,0.013416387158600862
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.03256494251183037,0.041391721655668866
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,0.3417493799610973,0.5146142788691902
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,0.01202150374722759,0.009103977000479156
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,0.28474716724141164,0.47484427407762336
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,0.005768754640652523,0.007666506947771922
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,0.05814727846025446,0.0689985625299473
