uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2087,0.34240629207841117,0.12793483469094394
0A986513-7828-4D53-AA1F-E02D6DF9561B,2087,0.1429710273684298,0.0392908481073311
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2087,0.7077766536685631,0.6382367034020124
27E04243-B138-4F40-A164-F40B60165CF3,2087,5.678202118430148e-05,0.0
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,0.00013412310977097117,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,0.5157972613388252,0.2827024436990896
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,0.00015143966957781259,0.0
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2087,0.16992389576695333,0.047436511739338764
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,0.00024644808158257904,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,0.0012282059714595988,0.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,0.4366432566671404,0.27120268327743174
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,0.4917203271233815,0.2592237661715381
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,0.3247332380654712,0.12793483469094394
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,0.00030477091548269133,0.0
86A4F379-B305-473D-9D83-FC7D800180EF,2087,0.00043800099780226965,0.0
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,3.484441176884391e-05,0.0
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,0.00039948357870668816,0.0
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.003222649137270795,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,0.5754737279620309,0.3794920939147101
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,0.6499891219917598,0.5333013895543843
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,0.4860169799796286,0.3095352180162913
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,0.49372769537990324,0.23718255869669383
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,0.4809333811016813,0.31001437470052706
