uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2087,0.43486050203057836,0.10062290368950647
0A986513-7828-4D53-AA1F-E02D6DF9561B,2087,0.15539979192279482,0.029707714422616195
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2087,0.7316919285187755,0.6842357450886439
27E04243-B138-4F40-A164-F40B60165CF3,2087,0.02649010526199154,0.0
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,0.08742363576885753,0.0004791566842357451
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,0.42891949958758907,0.0392908481073311
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,0.03517497403289207,0.012937230474365118
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2087,0.23466614179115802,0.03162434115955918
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,0.06551314052558284,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,0.7676443463814927,0.851461427886919
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,0.6351212368307761,0.5903210349784379
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,0.44584248617694033,0.13655965500718736
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,0.3258627882724758,0.04024916147580259
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,0.04606618004009697,0.004791566842357451
86A4F379-B305-473D-9D83-FC7D800180EF,2087,0.08490323821074054,0.0
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,0.009520824278092452,0.0023957834211787254
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,0.04293584542737979,0.0019166267369429804
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.459012939016658,0.38392321535692864
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,0.7263256670394075,0.6406324868231912
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,0.7518450414149312,0.7326305701964543
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,0.66435165504152,0.5126976521322473
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,0.3929158918708655,0.023957834211787255
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,0.5284300998997578,0.31384762817441303
