uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2000,0.15684210235166987,0.177
0A986513-7828-4D53-AA1F-E02D6DF9561B,2000,0.053034623493558954,0.052
136562B6-95B2-483D-88DC-065F28409FD2,2000,0.05460142959274074,0.0555
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2000,0.6433634675958537,0.7085
27E04243-B138-4F40-A164-F40B60165CF3,2000,2.7978874294455223e-06,0.0
4E98F91F-4654-42EF-B908-A3389443F2E7,2000,0.0007168605605310543,0.001
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2000,0.035284344423232236,0.029
59818CD2-24D7-4D32-B133-24C2FE3801E5,2000,0.0012100519062239528,0.0005
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2000,0.024878674715780588,0.017
665514DE-49DC-421F-8DCB-145D0B2609AD,2000,1.1438703787476716e-06,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2000,0.0044389151989896545,0.0035
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2000,0.18352957624161273,0.1965
7CE37510-56D0-4120-A1CF-0E23351428D2,2000,0.23329457246544447,0.2685
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2000,0.10582830609983686,0.114
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2000,0.00020160509315651616,0.0
86A4F379-B305-473D-9D83-FC7D800180EF,2000,0.00027246524355938664,0.0
96A358A0-FFF2-4239-B93E-C7425B901B47,2000,0.0005423700980617579,0.0005
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2000,4.1024531237812386e-05,0.0
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.05023186836842988,0.057588482303539294
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2000,0.12981023615198908,0.127
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2000,0.38765600257345,0.4515
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2000,0.3106914301644274,0.3285
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2000,0.048221909501381145,0.0295
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2000,0.07837209797448587,0.0755
