uuid,n,mean_score,far
0A986513-7828-4D53-AA1F-E02D6DF9561B,2087,7.463887638582377e-07,0.11308097747963584
136562B6-95B2-483D-88DC-065F28409FD2,2087,0.0004241951605256722,0.015333013895543843
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2087,5.114461886653446e-07,0.04599904168663153
27E04243-B138-4F40-A164-F40B60165CF3,2087,2.2356107732943474e-07,0.014853857211308098
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,1.6045521340301557e-07,0.010062290368950648
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,7.666832306270682e-07,0.07714422616195496
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,8.38845162866913e-08,0.0009583133684714902
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2087,1.2555023428022792e-06,0.11835170100622903
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,1.0850889916264422e-07,0.0023957834211787254
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,9.524156105560298e-08,0.005270723526593196
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,1.2388365994151846e-06,0.17345471969333973
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,0.00016461384351371225,0.08145663632007666
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,3.0047973495579893e-06,0.18687110685194058
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,6.123326742897239e-08,0.0
86A4F379-B305-473D-9D83-FC7D800180EF,2087,3.033306990774286e-07,0.01772879731672257
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,1.9962197396349028e-07,0.03114518447532343
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,5.2363497926082926e-08,0.0014374700527072352
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,1.1427032422808964e-05,0.0005998800239952009
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,6.738751820344409e-07,0.11499760421657883
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,6.503378624608016e-06,0.03833253473885961
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,3.889590929389221e-07,0.012937230474365118
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,1.6158763492407107e-07,0.004312410158121706
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,5.287871415233372e-07,0.04551988500239578
