uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2087,0.0337428367690791,0.07187350263536177
136562B6-95B2-483D-88DC-065F28409FD2,2087,0.030698389624206276,0.0637278390033541
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2087,0.031696043885892214,0.0689985625299473
27E04243-B138-4F40-A164-F40B60165CF3,2087,0.0026169320737468556,0.0
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,0.00038416662948633466,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,0.11603715498506623,0.17680881648298993
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,0.0014655374725231788,0.0
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2087,0.07428293613306501,0.16291327264015332
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,0.00036605848334531245,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,0.0001186874980157119,0.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,0.007345549929461568,0.014374700527072353
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,0.06839538394268574,0.12889314805941543
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,0.04599985423994933,0.09343555342597029
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,0.0002678190096662291,0.0
86A4F379-B305-473D-9D83-FC7D800180EF,2087,0.0003492816290094506,0.0
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,0.0034310997059270364,0.0004791566842357451
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,0.000288874337360161,0.0
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.00016640869642682847,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,0.05182503895759667,0.11739338763775754
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,0.04354497240069027,0.07570675610924772
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,0.014305603355313388,0.02731193100143747
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,0.023004000908683313,0.04024916147580259
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,0.16596694801299927,0.34355534259702925
