uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2087,0.1454766132240776,0.10972688068998562
0A986513-7828-4D53-AA1F-E02D6DF9561B,2087,0.3465312410735239,0.3239099185433637
136562B6-95B2-483D-88DC-065F28409FD2,2087,0.00035159104251872796,0.0
27E04243-B138-4F40-A164-F40B60165CF3,2087,0.0002390026484066367,0.0
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,0.0002589276985547606,0.0004791566842357451
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,0.004611737801975648,0.004312410158121706
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,0.012883950108923337,0.008624820316243412
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2087,0.000991807524499496,0.0
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,0.0002125730863736119,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,0.006210664149485734,0.003833253473885961
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,0.185853675028129,0.14949688548155246
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,0.08934942379021615,0.06085289889793963
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,0.0463542985232675,0.02539530426449449
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,0.0018700911326364554,0.0009583133684714902
86A4F379-B305-473D-9D83-FC7D800180EF,2087,0.0006264544033832851,0.0004791566842357451
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,0.001263301991674876,0.0004791566842357451
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,0.001052361533367448,0.0004791566842357451
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.007881567971274685,0.007198560287942412
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,4.570050502324895e-05,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,0.09452453433753084,0.06851940584571155
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,0.013495226740704108,0.011978917105893628
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,0.04756706981111261,0.008624820316243412
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,0.006314159260155656,0.0033540967896502154
