uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2000,0.2023661550178455,0.1235
0A986513-7828-4D53-AA1F-E02D6DF9561B,2000,0.00029046334314579187,0.0
136562B6-95B2-483D-88DC-065F28409FD2,2000,0.623534979295493,0.6585
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2000,0.02373625155793578,0.025
27E04243-B138-4F40-A164-F40B60165CF3,2000,0.01944671575874119,0.0195
4E98F91F-4654-42EF-B908-A3389443F2E7,2000,0.017935879736157134,0.011
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2000,0.8040414650412494,0.828
59818CD2-24D7-4D32-B133-24C2FE3801E5,2000,0.075239674223272,0.04
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2000,0.7433338232456878,0.7615
665514DE-49DC-421F-8DCB-145D0B2609AD,2000,4.431502111740735e-06,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2000,0.02247734409949439,0.012
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2000,0.03273071707744421,0.026
7CE37510-56D0-4120-A1CF-0E23351428D2,2000,0.011592388182180398,0.0065
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2000,0.1301700704364711,0.071
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2000,0.007380298541636412,0.0045
86A4F379-B305-473D-9D83-FC7D800180EF,2000,0.01988226510669861,0.0095
96A358A0-FFF2-4239-B93E-C7425B901B47,2000,0.053139282367661314,0.053
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2000,0.01942879867682149,0.0025
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,0.13767731246166212,0.11697660467906419
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2000,0.7152593859593708,0.743
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2000,0.008995576992225494,0.001
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2000,0.2726110694318626,0.219
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2000,0.00676607282898306,0.0045
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2000,0.10857087712509296,0.075
