uuid,n,mean_score,far
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,2087,2.0513215311052216e-08,0.0
136562B6-95B2-483D-88DC-065F28409FD2,2087,2.022475698459135e-08,0.0
24E40C4C-A349-4F9F-93AB-01D00FB994AF,2087,6.922715306440808e-05,0.0
27E04243-B138-4F40-A164-F40B60165CF3,2087,8.071065234256776e-09,0.0
4E98F91F-4654-42EF-B908-A3389443F2E7,2087,4.816243324096557e-08,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,2087,2.0659686593916312e-08,0.0
59818CD2-24D7-4D32-B133-24C2FE3801E5,2087,1.6368110411361485e-08,0.0
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2087,2.9231615449138932e-08,0.0
665514DE-49DC-421F-8DCB-145D0B2609AD,2087,2.222698518766338e-08,0.0
74B86067-5D4B-43CF-82CF-341B76BEA0F4,2087,2.8403814602459437e-08,0.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2087,2.3180594602077355e-05,0.0
7CE37510-56D0-4120-A1CF-0E23351428D2,2087,1.8729306533089646e-06,0.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,2087,8.494291986340786e-06,0.0
806289BC-AD52-4CC1-806C-0CDB14D65EB6,2087,5.829381132458475e-09,0.0
86A4F379-B305-473D-9D83-FC7D800180EF,2087,6.605023798924466e-09,0.0
96A358A0-FFF2-4239-B93E-C7425B901B47,2087,6.827776084727311e-09,0.0
99B204C0-DD5C-4BB7-83E8-A37281B8D769,2087,4.77481675621524e-09,0.0
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,1.048052536404147e-08,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,2087,1.0755768702923155e-08,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2087,2.678265758613112e-07,0.0
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2087,1.812050105501754e-08,0.0
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2087,2.846567944478461e-07,0.0
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2087,1.5481780098036578e-08,0.0
