genuine_uuid,n_train_genuine,n_train_impostor,n_train_impostor_users,n_features_used,platt_coef,platt_intercept,val_eer,val_auc,val_far_at_0.5,val_frr_at_0.5,val_brier_balanced,val_genuine_frac_p_le_0.4,val_genuine_frac_band_0.4_0.6,val_impostor_frac_p_ge_0.6,val_impostor_frac_band_0.4_0.6,val_genuine_median_p,val_impostor_median_p,val_n_genuine,val_n_impostor,val_eer_raw,test_eer,test_auc,test_far_at_0.5,test_frr_at_0.5,test_brier_balanced,test_genuine_frac_p_le_0.4,test_genuine_frac_band_0.4_0.6,test_impostor_frac_p_ge_0.6,test_impostor_frac_band_0.4_0.6,test_genuine_median_p,test_impostor_median_p,test_n_genuine,test_n_impostor,test_eer_raw,val_frac_within_90s_of_train,test_frac_within_90s_of_train,test_transitions_at_0.5,test_transitions_per_hour_at_0.5,fit_seconds
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,3970,16000,16,36,0.8495560975516211,-0.15176166919197834,0.11967338479445638,0.9654356948792807,0.09705603038936372,0.1391035548686244,0.07365071084184596,0.08346213292117466,0.10200927357032458,0.04368471035137702,0.12345679012345678,0.9966352151608532,0.0035793966381091986,1294,10530,0.11967338479445638,0.11948488161366726,0.9603290273093272,0.08007448789571694,0.1722007722007722,0.08390178312559918,0.10424710424710425,0.1498069498069498,0.03940017641870038,0.09899049299225718,0.9942869794182633,0.0013599665943011408,1295,10203,0.11948488161366726,0.0,0.0,217,10.054054054054054,0.69
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,3970,16000,16,36,1.0090962602371576,0.1907910179956309,0.18545705512041954,0.9164313540593432,0.1791057912339377,0.1893353941267388,0.11846030549957257,0.1205564142194745,0.13446676970633695,0.11767294490406618,0.13835592325294843,0.9015595104889131,0.12180567786543767,1294,11362,0.18545705512041954,0.19932323211675437,0.9015381088255584,0.18031765805045158,0.2332046332046332,0.12883855668119795,0.11814671814671815,0.24247104247104248,0.10889650160905222,0.1407661164746185,0.70785702731325,0.031312930259992974,1295,9633,0.19932323211675437,0.0,0.0,400,18.532818532818535,0.98
5EF64122-B513-46AE-BCF1-E62AAC285D2C,2346,16000,16,36,0.5561606734541131,0.5136607059665741,0.1102639198854162,0.9588297078993548,0.0887533208698219,0.1407702523240372,0.08097419818274108,0.08632138114209828,0.11420982735723771,0.05795532815113648,0.08353832529764833,0.9826724795904856,0.02976152732413627,753,10163,0.1102639198854162,0.1873976089584325,0.9352406562278222,0.2928866452501147,0.08620689655172414,0.1352342255378658,0.04774535809018567,0.05702917771883289,0.2554382744378155,0.08701239100504819,0.9882537561160551,0.15688513902105297,754,10895,0.1873976089584325,0.0,0.0,75,5.968169761273209,0.69
61976C24-1C50-4355-9C49-AAE44A7D09F6,5238,16000,16,36,0.843479802511565,-0.012077217278987756,0.1040955795525586,0.9749055271229801,0.07965461413923368,0.12114152591729761,0.06375095448390695,0.0716365754222481,0.09143855562026791,0.03971937398812736,0.09530491095520777,0.9988918121615226,0.0010462463735538326,1717,9265,0.1040955795525586,0.1357399991880257,0.9347910199765719,0.22996755481270278,0.0681421083284799,0.11958617338182512,0.04309842748980781,0.0629004076878276,0.17451578015927638,0.1348933241569167,0.9990905910612113,0.19312614613364806,1717,10171,0.1357399991880257,0.0,0.0,124,4.333139196272568,1.11
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,7197,16000,16,36,0.8094401798849921,-0.6469668951550231,0.14037444349852762,0.94064514628371,0.10981256890848952,0.1751054852320675,0.09890916489971424,0.12320675105485232,0.09535864978902954,0.07541345093715546,0.08588754134509372,0.9604711152096657,0.1151617246824681,2370,9070,0.14037444349852762,0.19193778306203363,0.886623817618997,0.15678254942058623,0.24124841838886546,0.14083006028978795,0.1720792914382117,0.1290594685786588,0.1251704158145876,0.08461145194274029,0.8817722523200268,0.17328333641221044,2371,11736,0.19193778306203363,0.0,0.0,453,11.463517503163223,1.24
7CE37510-56D0-4120-A1CF-0E23351428D2,5856,16000,16,36,0.8604871152166284,0.08884495190124017,0.16415110437928104,0.9223841176406409,0.1597215508073093,0.16796671866874674,0.11281638694756786,0.10660426417056683,0.12740509620384816,0.10818911341003577,0.11950111186309581,0.8609724899446621,0.1212163416711204,1923,10343,0.16415110437928104,0.12540358593459092,0.9551822212192848,0.1313511862335811,0.11954261954261955,0.08650143824185505,0.07744282744282745,0.09251559251559252,0.07565421036554322,0.1295183789838102,0.9362415233812851,0.09501913862897632,1924,9821,0.12540358593459092,0.0,0.0,302,9.417879417879417,1.35
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,5513,16000,16,36,0.6658203612249555,-0.33633792702108334,0.09237652171959931,0.9780408811623716,0.04309080654258319,0.12721238938053098,0.056902610325082106,0.09347345132743363,0.05530973451327434,0.018725324309080655,0.06959954878736604,0.9965446887013181,0.003856538375464013,1808,8865,0.09237652171959931,0.15190848987590067,0.9429128035929306,0.07306977529988173,0.24322830292979547,0.09746462247407603,0.16141514648977334,0.1404090657822001,0.03286028045277919,0.11311032268964352,0.9954203765753887,0.008531296716434171,1809,11838,0.15190848987590067,0.0,0.0,378,12.537313432835822,1.27
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,5723,16000,16,36,0.9191352576786399,0.5711496931770335,0.16189359779789592,0.9201490259671007,0.17951509153884215,0.14741883980840872,0.11201747521932517,0.09632783395423097,0.1027142096860032,0.13122216724393865,0.10034636318654132,0.866215834941992,0.08199328642090536,1879,10105,0.16189359779789592,0.21177485585975625,0.884152679528296,0.20448790709857678,0.22458754656732305,0.1413193868789427,0.1585949973390101,0.1303885045236828,0.14799615821182224,0.11315812450886231,0.8301920781072947,0.14032344223920654,1879,11453,0.21177485585975625,0.0,0.0,384,12.261841405002661,1.28
9759096F-1119-4E19-A0AD-6F16989C7E1C,5975,16000,16,36,1.0124772687717234,0.8511221411439716,0.15797782760326717,0.9343114000277238,0.19108145323588602,0.11920529801324503,0.10438187868780374,0.06979113601630157,0.13499745287824758,0.12583412774070543,0.13123609787098825,0.8764738559330905,0.036613031461669866,1963,9441,0.15797782760326717,0.23682933308268778,0.8650310842209362,0.35453977509371093,0.14926133469179828,0.16191674601592965,0.10290371879775853,0.10901681100356597,0.2619741774260725,0.17086630570595585,0.8930348615686138,0.2783539483866285,1963,9604,0.23682933308268778,0.0,0.0,283,8.650025471217523,1.15
9DC38D04-E82E-4F29-AB52-B476535226F2,5811,16000,16,36,0.6604764339930985,-0.16150048035942735,0.16201087302758538,0.9354097297320546,0.15758430568021542,0.16719077568134172,0.10293237295689839,0.07232704402515723,0.20859538784067086,0.08372868316450827,0.17322733683805616,0.9873620730584785,0.014685930747458704,1908,7799,0.16201087302758538,0.17070635291269348,0.9073077154159739,0.1493335597249342,0.2105814562598219,0.12966171524967252,0.07595599790466212,0.2786799371398638,0.10620595975889295,0.12199677391968758,0.7244127466206121,0.008422181321687087,1909,11779,0.17070635291269348,0.0,0.0,472,14.834992142482976,1.21
