enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,instantaneous,"{""theta"": 0.9999035028466661}",180,60,120,1.0,0.19166666666666668,60,23,60,120,2,1.1173184357541899,0,60.0,23.0,0.8722222222222222,,23,0.19166666666666668,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,moving_average,"{""theta"": 0.9999035028466661, ""w"": 10}",180,60,120,0.0,0.9416666666666667,0,113,60,120,3,1.675977653631285,2,45.0,3.5,0.03888888888888889,0.0,113,0.9416666666666667,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,ewma,"{""theta"": 0.9999035028466661, ""alpha"": 0.2}",180,60,120,1.0,0.31666666666666665,60,38,60,120,1,0.5586592178770949,0,90.0,90.0,0.7888888888888889,,38,0.31666666666666665,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,majority_vote,"{""theta"": 0.9999035028466661, ""w"": 5, ""k"": 4}",180,60,120,1.0,0.20833333333333334,60,25,60,120,2,1.1173184357541899,0,60.0,25.0,0.8611111111111112,,25,0.20833333333333334,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,debounce,"{""theta"": 0.9999035028466661, ""n"": 2}",180,60,120,1.0,0.19166666666666668,60,23,60,120,2,1.1173184357541899,0,60.0,23.0,0.8722222222222222,,23,0.19166666666666668,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,margin_dual_threshold,"{""theta"": 0.9999035028466661, ""margin"": 0.05}",180,60,120,1.0,0.31666666666666665,60,38,60,120,1,0.5586592178770949,0,90.0,90.0,0.7888888888888889,,38,0.31666666666666665,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,hysteresis,"{""theta"": 0.9999035028466661, ""margin"": 0.05, ""ttt_frames"": 2}",180,60,120,1.0,0.30833333333333335,60,37,60,120,1,0.5586592178770949,0,90.0,90.0,0.7944444444444444,,37,0.30833333333333335,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,trust_model,"{""theta"": 0.9999035028466661, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,1.0,0.31666666666666665,60,38,60,120,1,0.5586592178770949,0,90.0,90.0,0.7888888888888889,,38,0.31666666666666665,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.995493013338051, ""sd_gen"": 0.0491565978237161, ""mu_imp"": 0.6454403754811456, ""sd_imp"": 0.3767589736694349}",180,60,120,1.0,0.24166666666666667,60,29,60,120,2,1.1173184357541899,0,60.0,29.0,0.8388888888888889,,29,0.24166666666666667,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,instantaneous,"{""theta"": 0.9999035028466661}",180,60,120,0.1,0.0,6,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.7,6.0,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,moving_average,"{""theta"": 0.9999035028466661, ""w"": 10}",180,60,120,0.0,0.9416666666666667,0,113,60,120,3,1.675977653631285,2,45.0,3.5,0.03888888888888889,0.0,113,0.9416666666666667,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,ewma,"{""theta"": 0.9999035028466661, ""alpha"": 0.2}",180,60,120,0.1,0.5,6,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.36666666666666664,6.0,60,0.5,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,majority_vote,"{""theta"": 0.9999035028466661, ""w"": 5, ""k"": 4}",180,60,120,0.11666666666666667,0.025,7,3,60,120,2,1.1173184357541899,0,60.0,57.0,0.6888888888888889,7.0,3,0.025,3.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,debounce,"{""theta"": 0.9999035028466661, ""n"": 2}",180,60,120,0.11666666666666667,0.008333333333333333,7,1,60,120,2,1.1173184357541899,0,60.0,59.0,0.7,7.0,1,0.008333333333333333,1.0
