enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,ewma,0.0666666666666666,0.01249999999999995,4.5,2.5139664804469275,2.75,48.46153846153846,2.25,1.5,0.01249999999999995,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,0.0541666666666666,0.0083333333333333,3.0,1.6759776536312851,1.0,51.42857142857143,2.25,1.0,0.0083333333333333,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,instantaneous,0.0625,0.0,7.0,3.910614525139665,5.0,46.95652173913044,0.25,0.0,0.0,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,0.05833333333333327,0.0083333333333333,4.0,2.23463687150838,2.0,49.09090909090909,1.25,1.0,0.0083333333333333,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,margin_dual_threshold,0.05416666666666665,0.0,6.0,3.3519553072625703,4.0,47.368421052631575,0.25,0.0,0.0,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,moving_average,0.08333333333333329,0.006249999999999975,5.5,3.072625698324022,3.75,47.64705882352941,1.25,0.75,0.006249999999999975,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,0.01666666666666665,0.0,3.5,1.9553072625698327,1.5,50.0,0.0,0.0,0.0,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model,0.0583333333333333,0.02291666666666665,2.0,1.11731843575419,0.0,60.0,3.5,2.75,0.02291666666666665,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,debounce,0.03,0.8400000000000001,1.0,0.5586592178770949,0.0,90.0,1.8,,0.8400000000000001,1.0,0.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,ewma,0.00333333333333332,0.05999999999999996,2.4,1.340782122905028,0.0,55.2,0.2,6.2,0.05999999999999996,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,hysteresis,0.03,0.8400000000000001,1.0,0.5586592178770949,0.0,90.0,1.8,,0.8400000000000001,1.0,0.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,instantaneous,0.0,0.00166666666666666,2.4,1.340782122905028,0.4,55.2,0.0,0.0,0.00166666666666666,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,majority_vote,0.0333333333333333,0.058333333333333307,2.0,1.11731843575419,0.0,60.0,2.0,7.0,0.058333333333333307,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,margin_dual_threshold,0.0,0.1833333333333333,2.0,1.11731843575419,0.0,60.0,0.0,22.0,0.1833333333333333,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,moving_average,0.00333333333333332,0.0216666666666666,2.4,1.340782122905028,0.4,55.2,0.2,2.0,0.0216666666666666,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,sprt,0.013333333333333319,0.00166666666666666,3.2,1.7877094972067042,1.2,48.34285714285714,0.2,0.0,0.00166666666666666,1.0,1.0
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,trust_model,0.00333333333333332,0.7666666666666667,1.0,0.5586592178770949,0.0,90.0,0.2,,0.7666666666666667,1.0,0.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,debounce,0.15277777777777776,0.23611111111111108,3.5,1.9553072625698327,0.0,42.785714285714285,1.6666666666666667,1.6666666666666667,0.23611111111111108,1.0,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,ewma,0.15833333333333333,0.25833333333333336,4.833333333333333,2.7001862197392925,1.6666666666666667,36.36904761904762,0.0,1.5,0.25833333333333336,0.8333333333333334,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,hysteresis,0.09999999999999999,0.43472222222222223,1.3333333333333333,0.74487895716946,0.0,80.0,6.0,9.0,0.43472222222222223,1.0,0.3333333333333333
9759096F-1119-4E19-A0AD-6F16989C7E1C,instantaneous,0.15277777777777776,0.22916666666666663,8.333333333333334,4.655493482309125,5.0,26.196428571428573,6.666666666666667,0.0,0.22916666666666663,1.0,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,majority_vote,0.16944444444444437,0.2347222222222222,5.5,3.0726256983240225,2.3333333333333335,33.57142857142858,7.666666666666667,0.8333333333333334,0.2347222222222222,1.0,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,margin_dual_threshold,0.08055555555555555,0.23194444444444443,6.0,3.35195530726257,3.0,33.94642857142858,0.0,0.0,0.23194444444444443,1.0,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,moving_average,0.1722222222222222,0.2583333333333333,3.8333333333333335,2.1415270018621975,1.0,40.285714285714285,0.8333333333333334,2.8333333333333335,0.2583333333333333,1.0,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,sprt,0.16666666666666666,0.20138888888888887,4.5,2.5139664804469275,1.3333333333333333,36.035714285714285,0.0,0.0,0.20138888888888887,0.8333333333333334,1.0
9759096F-1119-4E19-A0AD-6F16989C7E1C,trust_model,0.019444444444444417,0.30277777777777776,2.5,1.3966480446927374,0.0,56.0,1.1666666666666667,5.2,0.30277777777777776,1.0,0.8333333333333334
9DC38D04-E82E-4F29-AB52-B476535226F2,debounce,0.27499999999999997,0.013888888888888834,3.3333333333333335,1.8621973929236502,0.3333333333333333,49.333333333333336,2.8333333333333335,1.6666666666666667,0.013888888888888834,1.0,1.0
