enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s1,00EABED2-271D-49D8-B599-1D4A09240601,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.9354700751605606, ""sd_gen"": 0.054936724117615285, ""mu_imp"": 0.6526158769982953, ""sd_imp"": 0.2212267131273918}",180,60,120,0.0,0.3,0,36,60,120,5,2.793296089385475,0,30.0,13.5,0.4666666666666667,0.0,36,0.3,19.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,instantaneous,"{""theta"": 0.9116694749812573}",180,60,120,0.0,0.2583333333333333,0,31,60,120,23,12.849162011173185,19,7.5,2.5,0.4944444444444444,0.0,31,0.2583333333333333,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,moving_average,"{""theta"": 0.9011474765994403, ""w"": 20}",180,60,120,0.0,0.4,0,48,60,120,2,1.11731843575419,0,60.0,42.0,0.4,0.0,48,0.4,18.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,ewma,"{""theta"": 0.8850491556499083, ""alpha"": 0.1}",180,60,120,0.0,0.3666666666666666,0,44,60,120,4,2.23463687150838,0,36.0,30.0,0.4222222222222222,0.0,44,0.3666666666666666,22.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,majority_vote,"{""theta"": 0.909840779696999, ""w"": 3, ""k"": 2}",180,60,120,0.0,0.225,0,27,60,120,10,5.58659217877095,6,16.363636363636363,14.0,0.5166666666666667,0.0,27,0.225,1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,debounce,"{""theta"": 0.9011474765994403, ""n"": 5}",180,60,120,0.0666666666666666,0.2083333333333333,4,25,60,120,4,2.23463687150838,0,36.0,29.0,0.55,4.0,25,0.2083333333333333,4.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,margin_dual_threshold,"{""theta"": 0.8663113577149474, ""margin"": 0.2}",180,60,120,0.0,0.7583333333333333,0,91,60,120,1,0.5586592178770949,0,90.0,90.0,0.1611111111111111,0.0,91,0.7583333333333333,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,hysteresis,"{""theta"": 0.9011474765994403, ""margin"": 0.1, ""ttt_frames"": 3}",180,60,120,0.0,0.7583333333333333,0,91,60,120,1,0.5586592178770949,0,90.0,90.0,0.1611111111111111,0.0,91,0.7583333333333333,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,trust_model,"{""theta"": 0.9108360364907697, ""gain"": 0.6, ""decay"": 0.0, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.7083333333333334,0,85,60,120,1,0.5586592178770949,0,90.0,90.0,0.1944444444444444,0.0,85,0.7083333333333334,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s2,665514DE-49DC-421F-8DCB-145D0B2609AD,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.9354700751605606, ""sd_gen"": 0.054936724117615285, ""mu_imp"": 0.6526158769982953, ""sd_imp"": 0.2212267131273918}",180,60,120,0.0,0.2333333333333333,0,28,60,120,4,2.23463687150838,0,36.0,29.0,0.5111111111111111,0.0,28,0.2333333333333333,7.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,instantaneous,"{""theta"": 0.9116694749812573}",180,60,120,0.0,0.25,0,30,60,120,14,7.82122905027933,10,12.0,4.0,0.5,0.0,30,0.25,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,moving_average,"{""theta"": 0.9011474765994403, ""w"": 20}",180,60,120,0.0,0.4666666666666667,0,56,60,120,2,1.11731843575419,0,60.0,43.0,0.3555555555555555,0.0,56,0.4666666666666667,17.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,ewma,"{""theta"": 0.8850491556499083, ""alpha"": 0.1}",180,60,120,0.0,0.375,0,45,60,120,8,4.46927374301676,5,20.0,8.0,0.4166666666666667,0.0,45,0.375,17.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,"{""theta"": 0.909840779696999, ""w"": 3, ""k"": 2}",180,60,120,0.0,0.225,0,27,60,120,6,3.35195530726257,0,25.714285714285715,14.0,0.5166666666666667,0.0,27,0.225,1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,debounce,"{""theta"": 0.9011474765994403, ""n"": 5}",180,60,120,0.0,0.175,0,21,60,120,4,2.23463687150838,0,36.0,24.0,0.55,0.0,21,0.175,4.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,margin_dual_threshold,"{""theta"": 0.8663113577149474, ""margin"": 0.2}",180,60,120,0.0,0.7166666666666667,0,86,60,120,1,0.5586592178770949,0,90.0,90.0,0.1888888888888888,0.0,86,0.7166666666666667,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,"{""theta"": 0.9011474765994403, ""margin"": 0.1, ""ttt_frames"": 3}",180,60,120,0.0,0.8583333333333333,0,103,60,120,1,0.5586592178770949,0,90.0,90.0,0.0944444444444444,0.0,103,0.8583333333333333,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model,"{""theta"": 0.9108360364907697, ""gain"": 0.6, ""decay"": 0.0, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.55,0,66,60,120,2,1.11731843575419,0,60.0,29.0,0.3,0.0,66,0.55,31.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.9354700751605606, ""sd_gen"": 0.054936724117615285, ""mu_imp"": 0.6526158769982953, ""sd_imp"": 0.2212267131273918}",180,60,120,0.0,0.2416666666666666,0,29,60,120,4,2.23463687150838,0,36.0,34.0,0.5055555555555555,0.0,29,0.2416666666666666,7.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,instantaneous,"{""theta"": 0.9116694749812573}",180,60,120,0.0,0.3916666666666666,0,47,60,120,17,9.497206703910615,14,10.0,1.5,0.4055555555555555,0.0,47,0.3916666666666666,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,moving_average,"{""theta"": 0.9011474765994403, ""w"": 20}",180,60,120,0.0166666666666666,0.55,1,66,60,120,9,5.027932960893855,7,18.0,2.0,0.3055555555555556,1.0,66,0.55,15.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,ewma,"{""theta"": 0.8850491556499083, ""alpha"": 0.1}",180,60,120,0.0333333333333333,0.525,2,63,60,120,3,1.675977653631285,0,45.0,52.5,0.3277777777777778,2.0,63,0.525,9.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,"{""theta"": 0.909840779696999, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.4,1,48,60,120,9,5.027932960893855,6,18.0,4.5,0.4055555555555555,1.0,48,0.4,1.0
